781 "@BennyN_PR If you need any assistance with your concern so it can be resolved, feel free to email us with your info. ^AP" 0 21278
2472 "@AmontanaW I nearly dropped my phone into the sink HAHAHAHA" 3 40863
6680 "if you have been on depression too u shouldn't be judging him and exposing him to everyone, but helping him" 3 40364
1736 "@stephtikkanen oh so true, so true. #shudder" 0 22233
8 "@virginmedia I've been disconnected whilst on holiday ðŸ˜¤ but I don't move house until the 1st October ðŸ¤” " 1 10949
2464 "With a very tired body and mind and sparkling teeth I say to all my followers, good night and if there is an apocalypse; good luck. #aspie" 2 31611
4264 "I wish the next madden has a story mode too. Just like Fifa 17 " 1 10775
2708 "@ChristianJMay @CityAM \nConfidence held up... despite constant and continual doom and gloom" 3 41099
6039 "â€œThe essential Saltes of Animals may be\nArkhamâ€™s large outfit from any effects he\nI rejoice that you continue in ye" 2 30546
4488 "A Lysol can got stuck in spray position and we're all slowly suffocating from the trash can that smells like a Febreeze factory. #panic" 0 20142
3438 "@DxfyingGrxvity - frustration, looking up at Elphaba in a frown of aggravation. Her high pitched voice was growing more and more --" 3 40809
265 "2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying  #weirdsmells" 1 11206
3213 "Sting is just too damn earnest for early morning listening. #sting" 1 10928
5724 "Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love" 2 30231
2250 "@readanerd cheer up chuckðŸ˜˜" 2 31397
6626 "Angry shouting match between a #pessimist &amp; an #optimist:\n'You're a half empty-headed @%$!' \n'You're half full of @%$!'" 3 40310
6123 "@ColMorrisDavis @rolling_2 @realDonaldTrump @pbump He's jubilant to hear the word that he probably uses in secret heard out loud." 2 30630
5206 "@DSDambuster just finally started #homefronttherevolution, what did you all do the story and gameplay???  #wasteofmoney" 0 20860
3431 "[ @HedgehogDylan ] *she would frown a bit, folding her arms* 'why is it that every time I'm in need of assistance someone expects a lil **" 3 40802
2670 "ACT 4 #anxiety &amp; #depression group. @livingwellihc beginning Mon October 17 for 6 weeks. Contact me to register now! #mindfulness #Halifax" 3 41061
5031 "In my room 101 would go  Russell Howard,Tom Odell,Michael Buble!!! #pants #nogood #dire" 0 20685
2628 "Really planned on making videos this week. Then. A tv died, phone broke, truck died, #depression took over. I'm wondering what I did 2 karma" 3 41019
2780 "@pikapies I have many happy memories of the Isle Of Wight.\n...\nBut yeah, sink that shit." 3 41171
4428 "r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!" 0 20082
5038 "@GucciShade @KellyannePolls @ABC So?  Who cares?  Who cares about tax forms, too.  I believe terrorism and jobs are what is important." 0 20692
2414 "Sometimes I get to sit back and be proud of myself for pleasing Him so well." 2 31561
4492 "What an actual nightmare" 0 20146
5822 "Punchline king is back! @Paedeezy ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ’¯ðŸ’¯ðŸ’¯ #bright city lights" 2 30329
2219 "@headfirst_dom I often imagine hoe our moon would feel meeting the jovial moons which are all special" 2 31366
152 "ForgivenessÂ might make us look weak, but the weakest person is the one who holds anger, hatred, and revenge." 1 11093
3865 "Candice's standing pout face aggravates me every week" 1 10376
166 "@jonfavs Don King is an insult to the intelligence of the Black Community.  What are these people thinking?" 1 11107
7019 "@petercoffin So safe blues are ok. Are reds ok as well? Obviously, battleground states would not." 3 40703
6451 "MY CAR IS DENTED FROM THE HAIL sad" 3 40135
792 "@RussiaInsider Really sad &amp; surprising. 1 side #Russia fighting against #IS &amp; on the other supporting #Pak which is epic centre 4 " 0 21289
3756 "Why mfs so bitter" 1 10267
5066 "@Cinestrong something a cyber bully would say" 0 20720
5551 "I am so happy I have come across @HilltopBindery notebooks! #handmade would love to talk to you! #musthave #want #need #happy #amazing ðŸ“–ðŸ–‹" 2 30058
6750 "Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that shit on bloods" 3 40434
2799 "Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? â€¦" 3 41190
1176 "Celtic sure know how to send a wild shiver down your spine" 0 21673
3570 "So my Indian Uber driver just called someone the N word. If I wasn't in a moving vehicle I'd have jumped out #disgusted #offended" 1 10081
6304 "It is too fucking bright &amp; too fucking hot outside" 2 30811
5435 "@Zen1dfabflake You are all our angelic comrades! " 0 21089
1811 "I'm at the point in my life that I'm playing Christmas music in my room because i need winter and joyful times rn" 2 30958
6145 "@flutterpolitely she is from the heyday 80's -could go either way, writing should be stronger but don't know who will be sacrificed first" 2 30652
4171 " I can't guess if you holding a grudge against the best'" 1 10682
4998 "@PatBlanchfield so you mean â€œlike Uber but for despair for someone other than the driver'" 0 20652
7079 "@urbaneprofessor roast them. Then risotto with sage and pine nuts" 3 40763
4495 "Pakistan is the biggest victim of terrorism - Nawaz Sharif \nReally? It should have been biggest creator of terrorism. #UNGA" 0 20149
5219 "yesterday i finished watching penny dreadful and from all the beautiful things i saw one question remains: were the writers HIM's fans?" 0 20873
6481 "Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC" 3 40165
1236 "On the last episode of #MakingAMurderer poor Brendan glad they #appeal it  #crime #documentary #reallife" 0 21733
3900 "@JasonMillerinDC @realDonaldTrump Prudence suggests that a 8+% bump over 2-3 weeks should be viewed with SKEPTICISM. Media/HRC axis " 1 10411
2999 "Feels like I lost my best friend #lost #fml #missingyou" 3 41390
683 "interesting that we,an Authentic Afghan Restaurant,R getting calls from the media over resent tragedy that happened in NJ@latimes @NBCNews" 1 11624
2536 "@space_gayz high fantasy , i feel like you could make a melancholy college age slice of life thing work too" 3 40927
1672 "#internationaldayofpeace : When white supremacists terrorize everyone of differing cultures online and will continue it offline tomorrow." 0 22169
4834 "3years today marks the anniversary of that horrid Westgate Attack in Nairobi. My heart out to all those of us who lost our family &amp; friendsðŸ•¯" 0 20488
2341 "IÂ’ve learnt that a #smile and good #morning goes a long way, and saying #thankyou goes even further.  #quote #retweet #inspire" 2 31488
3246 "@joey_coops yes Hun! Avoid at all costs!! #nightmare" 0 21167
5966 "Watch this amazing live.ly broadcast by @evanhufferd  #musically" 2 30473
3992 "I mean I'm not done watching the pilot, but it's nice to see a group of actors perform without story lines dripping relentless nihilism." 1 10503
289 "Way towards be prominent if your exasperate is peaked?: TGMbNqUEe" 1 11230
4717 "Looks like #India is finally taking #Pakistan n it's #terrorism to task.#uriattacks." 0 20371
1429 "tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared..." 0 21926
2617 "@LindaFrum sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough" 3 41008
633 "@Matt_Lat fuming ain't the word" 1 11574
1214 "Ya tremble like Mr. Cooper, yo we hanging" 0 21711
1118 "Friday is here, and we are open tonight and tomorrow. Get a jump on your Halloween and come play with us. #hauntedattraction #tulsa " 0 21615
4329 "Love the new song I can't stop thinking about you by #sting." 1 10840
2931 "What I would give\nTo feel the sunlight on my face\nWhat I would give\nTo be lost in your embrace ðŸŽ§\n\n#Fallen" 3 41322
6658 "@SWP_Roads   How dull." 3 40342
1040 "Putin feels it acceptable to bomb &amp; kill aid workers. Soon he may be sitting at the same table as Trump!! #Armageddon #USApleasedont #horror" 0 21537
1393 "I forgot #BB18 was on tonight ðŸ˜³ that is how much the real world has been distracting me #horrid ðŸ™…ðŸ¼ðŸ™ˆðŸ™Š" 0 21890
3007 "@seantkin @coachella @RomanDanielsXXX @kodyknightXXX I see my 'eliminate the hanging tongue' campaign is a dismal failure." 3 41398
3084 "How long will they mourn me?" 3 41475
467 "@MarkTOByrne I offered @WholeFoods @amazon @CheapAir gold or silver but they said Nah... #bitcoin " 1 11408
4448 "I dread this drive every Wednesday ðŸ˜©" 0 20102
6614 "3 weeks into the course and have had the kitchen sink thrown at me, I m still pulling knives and forks out of my ears" 3 40298
5661 "@followAdamA looking back on recent tweets seen, this one right here is great #perfect  #Speechless #deal" 2 30168
6647 "@simslover163 I guess it must be really expensive... For me it's that the whole family stayed in Poland, so I really miss them..." 3 40331
4158 "That is at least the 3rd time the balls been burst in our games" 1 10669
4890 "That old lady is cray cray #scared #BellaIsSoCute  #Empire" 0 20544
2622 "so probably hunger and depression and dissociating equals a weird time anything else" 3 41013
2381 "@simmy_hanley @Schrise also a #delight" 2 31528
5130 "@thebully10 does being a #bully make u feel like a #bigman? Cos it makes u a #twat" 0 20784
824 "I'm going to get the weirdest thank you note--or worse--total silence and no acknowledgement. #anxiety" 0 21321
2964 "@icapturpix @DRUDGE_REPORT I agree. This current, ultra-left Democratic party lost a lot of members, including myself. I switched to Repub." 3 41355
575 "I'd pay good money to watch someone slap that pout off Candice." 1 11516
799 "Time for some despair #SDR3  #fuckthisanime" 0 21296
5704 "@chrisrock brings back great memories of hilarity on #SATURDAYNIGHTLIVE" 2 30211
3755 "I wonder what American city will be next to protest about police shootings. Who's next? Smh. #whenwillitstop  #howmanymoretimes" 1 10266
6055 "â€œSet a goal to achieve something that's so big so exhilarating that excites you &amp; scares you at the same time.â€ \nâ€• #BobProctor" 2 30562
3088 "Hey man are you asian?!' Nah man im hispan...'nah you just high as hell.' Some random crackhead in the wal-mart parking lot...cmon #sober" 3 41479
5156 "I saw someone discourage someone from following their dreams. Just because you want to live in mediocrity doesn't mean someone else should." 0 20810
3383 "@Communism_Kills i get the subway melt and make sure it's only hearty italian bread... black olives are a must though" 2 30870
6162 "@mehnazt @Mel_Harder I live a life devoid of mirth. Come to think of it, there aren't enough taco bowls in my life, either." 2 30669
5909 "@ashleynwinters I don't like the statement but I love the optimism" 2 30416
1057 "even walking around with my family members who carry guns makes me nervous and theyre my family...." 0 21554
2884 "There will be no #gaming video today. An old friend of mine passed last night, so I'm taking some time to grieve. Thank you #StandUpToCancer" 3 41275
263 "@douglas_nat @one11north I need it today! Do u know how many fuckin French plaits I had to do this morn with a stroppy 9 yr old! " 1 11204
722 "@CPPSmeofficial tiff." 1 11663
3296 "@RyanAbe awe yay thank god I was so worried." 0 21217
6629 "How do u grieve someone who legally wasn't a person yet?" 3 40313
6006 "Decide to stop being afraid. To just stop. What are you now free to do?\n\n#brave #free #honest #healthy #happy #life #living #optimism #love" 2 30513
6617 "I mourn the creativity lost." 3 40301
6526 "@rupindxr my heart actually sunk looooool I was so confused" 3 40210
3839 "#disgracefulesin I resent all men in some way; for some or no reason at all. #esinscountdown" 1 10350
2303 "I understand now...if it's not pleasing to the ear...then it ain't what you want! I'm so so tired!!" 2 31450
5401 "At the end of the day I know that my kids will never worry about me leaving them ðŸ’•" 0 21055
4190 "@notquitefrodo @dominictarason I remember TAs in the gamedev program said he had temper tantrums in class all the time lol" 1 10701
