	content	emo_id	ID
5993	I #rejoice in following your statutes as one rejoices in great riches. -Psalm 119:14 #TheBible	3	30500
5994	â€œDonâ€™t burn out; keep yourselves fueled and aflame. Be alert servants of the Master, cheerfully expectant.' Romans 12:11-12	3	30501
5995	i'm doing laundry and watching that 70's show with a bunch of strangers.  #birthday #to #me	3	30502
5996	I think what 2016 to really needs to round it out is a @cthulhu4america vs @smod2016 twitter debate. End on something joyful, ya know?.	3	30503
5997	I saw her, whose countenance expressed a mighty rivers were monotonous, and her lively conversation took care of the various	3	30504
5998	I'm really hitting all flavors of my sparkling water rap. But you know what's tripping me out? These half French and Spanish flavors.	3	30505
5999	Twitter is a font of endless hilarity.	3	30506
6000	@tunaeP_ cheer upâ˜ºï¸	3	30507
6001	He maketh the #barren woman to keep house &amp; to be a #joyful mother of children\nPraise ye the Lord\nPsa113:9	3	30508
6002	Watch this amazing live.ly broadcast by @arbitraryvlog #lively #musically	3	30509
6003	@PeanutRD @MelissaJoyRD @SarahKoszykRD @eat4performance @rustnutrition @jenhaugen  hey #sparkling is the word I just picked 4 my biz card	3	30510
6004	@doubtcaspar babe :(( remember I'm ALWAYS here if u need a little cheering up or talk, ily lotsðŸ’˜	3	30511
6005	@Hank_nsno @RonaldKoeman cheering and clapping I assume	3	30512
6006	Decide to stop being afraid. To just stop. What are you now free to do?\n\n#brave #free #honest #healthy #happy #life #living #optimism #love	3	30513
6007	#Arts create richness &amp; liveliness in our society, continues through educational &amp; social benefits, and only ends with the economic	3	30514
6008	Hey u never know, Channel 4's version of #GBBO might actually be quite good. A few adverts aren't the end of the world. 	3	30515
6009	@melsey6 oh good girl hope she is cheerful	3	30516
6010	Not my fault if I'm more observant than you thought of me to be ! ðŸ˜œ I'm not sorry ðŸ˜ #wisdom #laughter #observingyou #allthetime #becareful ðŸ˜Ž	3	30517
6011	Top seed Johnson chases double delight at Tour Championship	3	30518
6012	incetown, age 23, joyful, elevated in hope with the	3	30519
6013	@88Palouseriver @ABC @NRA I rejoice everything time some moron is taken out of the genetics pool.	3	30520
6014	@delon03 can you at least just walk past her and break out into laughter	3	30521
6015	Day 3 of #harvest16 - listening to the sound of the chopper working it's way closer to home at @mountaindairy makes me . #farm365	3	30522
6016	I might not pay for my own health insurance but I do like sparkling water and Brussels sprouts now so I think I'm an adult	3	30523
6017	@CazuaL_WeaR @ScottInSC looks like a book shaped like a gun to me #optimism #itsagunalright	3	30524
6018	I am always ready to .	3	30525
6019	The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov  #quote	3	30526
6020	Intermit animated^%%%ncaa pittsburgh vs mississippi sprightly shiny bbva level peg varsity football telly scra...	3	30527
6021	Turkish exhilaration: for a 30% shade off irruptive russian visitors this twelvemonth, gobbler is nephalism so...	3	30528
6022	#ThisIsUs has messed with my mind &amp; now I'm anticipating the next episode with #apprehension &amp; #delight! #isthereahelplineforthis	3	30529
6023	Now I'm back at @wxpnfm and am elated to record @mannequinpussy fucking shit up in our studio this evening.	3	30530
6024	The Quarterback' wrecks me every time.. #glee	3	30531
6025	A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.	3	30532
6026	Watch this amazing live.ly broadcast by @matt.boss  #musicallyjh	3	30533
6027	A cheerful heart is good medicine, but a crushed spirit dries up the bones -Proverbs 17:22-	3	30534
6028	@TheNotoriousMMA looking like @MIckeyRourkeFP in his heyday	3	30535
6029	I see I'll be hovering over the block button today with much glee.	3	30536
6030	Am I watching #BacheloretteAU or Zoolander ?  #samvrhys	3	30537
6031	i started glee from the beginning n i'm crying they were such babies i love my children	3	30538
6032	Decide to stop being afraid. To just stop. What are you now free to do?\n\n #brave #free #honest #healthy  #life #living  #love	3	30539
6033	#ThisIsUs has messed with my mind &amp; now I'm anticipating the next episode with #apprehension &amp; ! #isthereahelplineforthis	3	30540
6034	You have to find a way to top yourself. #glee	3	30541
6035	You know, you're pro-actively playful. You want to press your boobs into my face, Tatenashi. I'm not saying no, though. =3	3	30542
6036	lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them	3	30543
6037	@veggiesausage that happens...u will be ok tomorrow cheer it up..Don't give up no no noðŸ˜ðŸ˜ðŸ˜	3	30544
6038	Update: I have yet to hang out with @MisElizaJane, but I'm still hopeful! 	3	30545
6039	â€œThe essential Saltes of Animals may be\nArkhamâ€™s large outfit from any effects he\nI rejoice that you continue in ye	3	30546
6040	@warmneutrals 'passenger in car next to u cheerfully asks for a cigarette and then directions'	3	30547
6041	@EtherealMystic_ - felt like he couldn't control â€” and here she was, giving so much of herself, selflessly pleasing him. His groans were -	3	30548
6042	@TChudhry @fasiranjha lol @ ur caste. even if the whole village dies.. a massali like you cant be a chaudhry:) so cheer up massali :)	3	30549
6043	will i ever get the nerve to quit the restaurant ??? find out tonite on glee!	3	30550
6044	#RIP30 Heaven is rejoicing because they've gained an angel, the Keifer family are in my prayers ðŸ’™ðŸ™	3	30551
6045	@DanLanthier That was exhilarating hockey. They're still out if Russia wins in regulation I'm reading. #fuck	3	30552
6046	My boss likes to stand in my office &amp; smile at me like a shark: maliciously gleeful, and ask me how am I as if I have a secret to tell her.	3	30553
6047	Cross Party Group on Crofting meeting tonight in @ScotParl. Suspect it's going to be a lively meeting....	3	30554
6048	Watch this amazing live.ly broadcast by @brooks_swaggysquad  #musically	3	30555
6049	Riggs dumb ass hell lolol  #LethalWeapon	3	30556
6050	@footballmcd agreed. Memphis looks lively also	3	30557
6051	Hey NASCAR fans. Are you going to the race in Loudon this weekend?  Why not stop by New Day Diner for a great hearty breakfast before you go	3	30558
6052	Had a coworker look at her phone and say, cheerfully, 'oh look, Kap's getting death threats now.' ðŸ™„. Then she goes to say the 49ers are	3	30559
6053	Hey u never know, Channel 4's version of #GBBO might actually be quite good. A few adverts aren't the end of the world. #optimism	3	30560
6054	the prospect of getting choked out by a hot daddy tonight is sorta cheering me up but I also kinda just wanna watch the new AHS episode lol	3	30561
6055	â€œSet a goal to achieve something that's so big so exhilarating that excites you &amp; scares you at the same time.â€ \nâ€• #BobProctor	3	30562
6056	@zinabukvic_ cheer up	3	30563
6057	My two older boys were elated, my toddler was terrified. I have pics of his poor little face peeping through the hole in the basket.	3	30564
6058	@SoCalValerie this one was Apples attempt to make muslims happy ðŸ•‹	3	30565
6059	Tom Phillips being all jovial at the start of this week's show when Joe is strutting out after that video package is quite the juxtaposition	3	30566
6060	Bring back the heyday #NominateBunkface	3	30567
6061	At the regular cheerfulness of any emotion, her own supper, and to give the ladies were soon as they have been entirely at	3	30568
6062	Blake lively is flawless	3	30569
6063	every time a new Anthony Weiner revelation breaks, Bill Clinton says a prayer of thanks that texting/DMing didn't exist in his heyday.	3	30570
6064	@finkowska just rejoice if you get paid for it.	3	30571
6065	her; i want a playful relationship\nme; *kicks her off the couch*	3	30572
6066	#Talking about our #Problems is our greatest #Addiction\n\n#Break the #habit\n\nTalk about ur #Joys\n\n#quote #optimism #problemsolving #behappy	3	30573
6067	When your rewatching glee and break down in tears all over again. ðŸ˜­ðŸ˜¢ #glee	3	30574
6068	#food  #Ð´ÐµÐ½ÑŒÐ³Ð¸ #smile   microsoft_.net_framework_4.5.1_full_plus_by_gora	3	30575
6069	Tip 5: Don't worry about pleasing everyone. #TitanWisdom	3	30576
6070	@finkowska @PigletParker they happen. I expect your thumbs were all over the place in glee, interpreting my double negative.	3	30577
6071	Go follow #beautiful #Snowgang â™¥@Amynicolehill12 â™¥ #Princess #fitness #bodyposi #haircut  #Whitegirlwednesday	3	30578
6072	@Devilligan It's a beautifully sincere balancing act of grief and hilarity.	3	30579
6073	@AllredMD @KerryCallen @thismanthispete Kirby's Black Panther in a cool animated panel.	3	30580
6074	@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \nðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…that hot pussy unappetizing that delight	3	30581
6075	Cover it up with a smile, maybe it'll get better	3	30582
6076	Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ?  #missyou	3	30583
6077	@FoRDaYS14 ðŸ˜³ chewing what? #smile #arcdental #turlock	3	30584
6078	Laudrup and his evil white companions rejoice.	3	30585
6079	My ukulele bag has fallen apart. ðŸ˜ WELLL AT LEAST my life hasn't yet!! #Joys\n\n#quote  #problemsolving #behappy	3	30586
6080	@JohnDotWhite I remember its heyday, but these ladies range in age from, I'd say, mid-30s to early 70s.	3	30587
6081	The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote	3	30588
6082	@elena_yip My random guesses for you! A potential Amelie, Kenneth of 30 Rock (but YA instead of TV) &amp; maybe w/ the optimism of Lara Jean?	3	30589
6083	@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.	3	30590
6084	@Tomstarling86 He didn't have many chances to show what he can do but looked lively and had a good shot tipped over the bar before the end.	3	30591
6085	@GNRailUK There's gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.	3	30592
6086	@iamnotatwit Or did I lie and cut 5 years off my age to be young and spry and hire-able in Hollywood? #thegoldbergs	3	30593
6087	@CohenDS Yell, 'Bye, garbage!' cheerfully after it.	3	30594
6088	what happened to breezy	3	30595
6089	Love how cheerful that woman is about storing someone else's furniture for an eternity. I'd have sold it by now. #GrandDesigns	3	30596
6090	â€¢Days!'\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumpingâ€¢\n@RojinHitto	3	30597
6091	theÂ LordÂ turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected 	3	30598
6092	Be free and open and breezy! Enjoy! Things won't get any better so get used to it.	3	30599
6093	Lil reminder that my private account is a delight of shittalking and occasionally NSFW stuff! @AngryArchosaur	3	30600
6094	every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.	3	30601
6095	Trying to loveee somebody, just wanna love somebody right now, guess there's just no pleasing me	3	30602
6096	Follow me in instagram 1.0.7 #love #TagsForLikes #TFLers #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look â€¦	3	30603
6097	don't put famous dex in a tweet with breezy lol chris is that guy dex a bitch lmao n music ass	3	30604
6098	Athenian: When mirth is the order of the day, he ought to be honoured most who gives most mirth to the greatest number (Laws)	3	30605
6099	The birds chirp , the sun shines and the wind chimes chime. There was once a smile on this face.	3	30606
6100	@rantking just adding a little levity	3	30607
6101	@FoRDaYS14 ðŸ˜³ chewing what?  #arcdental #turlock	3	30608
6102	@MerenthaProphet - the Hunter in this way, content and joyous in simple, domestic bliss? I cannot wait for word of who you truly are to -	3	30609
6103	@_haye_ optimism is he'll lose, that's actually a compromise :P	3	30610
6104	Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy #rejoice	3	30611
